,centroid-0,centroid-1,frame,label,set,solution
1043,0.24880694071451823,0.6257706705729167,12,0,0,0
1044,0.24975903828938803,0.86159423828125,12,0,0,0
1045,0.2556817372639974,0.518494873046875,12,0,0,0
1046,0.25525288899739584,0.7888786315917968,12,0,0,0
1047,0.2870707448323568,0.8276640828450521,12,0,0,0
1048,0.3021545918782552,0.14698795318603516,12,0,0,0
1049,0.3050763702392578,0.4364495849609375,12,0,0,0
1050,0.31364293416341144,0.5193244425455729,12,0,0,0
1051,0.333390630086263,0.29589251200358074,12,0,0,0
1052,0.3419202931722005,0.2209147644042969,12,0,0,0
1053,0.33746991475423177,0.4214417775472005,12,0,0,0
1054,0.35897857666015626,0.6508316040039063,12,0,0,0
1055,0.3677082061767578,0.03378466924031576,12,0,0,0
1056,0.3696966044108073,0.8990838623046875,12,0,0,0
1057,0.3744361114501953,0.12802293141682944,12,0,0,0
1058,0.38235448201497396,0.7354340108235677,12,0,0,0
1059,0.4037456512451172,0.3593616231282552,12,0,0,0
1060,0.41379130045572915,0.1384706751505534,12,0,0,0
1061,0.42579340616861977,0.10438453674316406,12,0,0,0
1062,0.4315131123860677,0.6627979532877604,12,0,0,0
1063,0.44027857462565106,0.44677159627278645,12,0,0,0
1064,0.46000172932942707,0.01999504566192627,12,0,0,0
1065,0.49340728759765623,0.716001230875651,12,0,0,0
1066,0.49609629313151044,0.8882424926757813,12,0,0,0
1067,0.5101985677083334,0.7072467549641928,12,0,0,0
1068,0.5194070943196615,0.6425649007161458,12,0,0,0
1069,0.5272903442382812,0.8167582702636719,12,0,0,0
1070,0.5455406697591146,0.43424840291341144,12,0,0,0
1071,0.5448388671875,0.5166016642252604,12,0,0,0
1072,0.555146738688151,0.03452611605326335,12,0,0,0
1073,0.5876489766438802,0.8900786336263021,12,0,0,0
1074,0.6000602722167969,0.30796478271484373,12,0,0,0
1075,0.6136289978027344,0.04339753786722819,12,0,0,0
1076,0.6196907043457032,0.6658273824055989,12,0,0,0
1077,0.6265559387207031,0.14353431701660158,12,0,0,0
1078,0.6250105794270834,0.9198343912760417,12,0,0,0
1079,0.6326283264160156,0.33894569396972657,12,0,0,0
1080,0.6457417297363282,0.1974147923787435,12,0,0,0
1081,0.670160420735677,0.18099313100179037,12,0,0,0
1082,0.6812652079264323,0.09698204676310221,12,0,0,0
1083,0.678514658610026,0.5154614766438802,12,0,0,0
1084,0.6903170776367188,0.29822308858235674,12,0,0,0
1085,0.6872111002604167,0.4768952433268229,12,0,0,0
1086,0.6995113118489583,0.7023963928222656,12,0,0,0
1087,0.7063496907552084,0.5161528015136718,12,0,0,0
1088,0.7262140909830729,0.3595134989420573,12,0,0,0
1089,0.7345589701334635,0.26730265299479167,12,0,0,0
1090,0.758922831217448,0.3335475413004557,12,0,0,0
1091,0.7673952738444011,0.911792500813802,12,0,0,0
1092,0.7719797770182292,0.9505963134765625,12,0,0,0
1093,0.7897072347005208,0.9839588419596355,12,0,0,0
1094,0.8005012512207031,0.5034590148925782,12,0,0,0
1095,0.8024628702799479,0.7761410522460938,12,0,0,0
1096,0.8354795328776041,0.6286452229817708,12,0,0,0
1097,0.8386131795247396,0.07099842707316081,12,0,0,0
1098,0.8558301798502604,0.37456039428710936,12,0,0,0
1099,0.8528530375162761,0.9303253173828125,12,0,0,0
1100,0.8628490193684896,0.41876113891601563,12,0,0,0
1101,0.8642910766601563,0.874974365234375,12,0,0,0
1102,0.8799168904622395,0.0899697240193685,12,0,0,0
1103,0.8838754272460938,0.49785593668619793,12,0,0,0
1104,0.8946352132161458,0.45706207275390626,12,0,0,0
1105,0.9303072102864584,0.7887244160970052,12,0,0,0
1106,0.9410529581705729,0.5096478271484375,12,0,0,0
1107,0.946912841796875,0.018635915120442707,12,0,0,0
1108,0.9528023274739583,0.06988911310831705,12,0,0,0
1109,0.9511737060546875,0.7541622924804687,12,0,0,0
1110,0.9609640502929687,0.9348468017578125,12,0,0,0
1111,0.9650221761067709,0.8019762166341146,12,0,0,0
1112,0.9708967081705729,0.9806550089518229,12,0,0,0
1113,0.9716543579101562,0.5446059163411459,12,0,0,0
1114,0.022859725952148437,0.55034423828125,13,0,0,0
1115,0.026996545791625977,0.7564356486002605,13,0,0,0
1116,0.03622560818990072,0.6461354573567708,13,0,0,0
1117,0.06211835861206055,0.5158789571126302,13,0,0,0
1118,0.08145074208577474,0.5007843526204427,13,0,0,0
1119,0.10901442209879557,0.10028101603190104,13,0,0,0
1120,0.12788851420084635,0.09646373112996419,13,0,0,0
1121,0.1331517537434896,0.8819314575195313,13,0,0,0
1122,0.16868634541829428,0.7024610900878906,13,0,0,0
1123,0.18735586802164714,0.6321045939127604,13,0,0,0
1124,0.19228533426920572,0.7327768961588542,13,0,0,0
1125,0.20900503794352213,0.3097125752766927,13,0,0,0
1126,0.21295005798339844,0.602816162109375,13,0,0,0
1127,0.21386128743489582,0.8092543538411459,13,0,0,0
1128,0.22024808247884115,0.03549316724141439,13,0,0,0
1129,0.22228134155273438,0.45923599243164065,13,0,0,0
1130,0.22108830769856772,0.6575198364257813,13,0,0,0
1131,0.2429377237955729,0.4151641845703125,13,0,0,0
1132,0.2490545399983724,0.6236803181966146,13,0,0,0
1133,0.24655624389648437,0.8483461507161458,13,0,0,0
1134,0.2528048197428385,0.518972880045573,13,0,0,0
1135,0.25546160380045574,0.7932017517089843,13,0,0,0
1136,0.2870734405517578,0.8286541239420573,13,0,0,0
1137,0.30248199462890624,0.14650521596272786,13,0,0,0
1138,0.3049854024251302,0.43520655314127604,13,0,0,0
1139,0.31376902262369794,0.5193526713053386,13,0,0,0
1140,0.3334723154703776,0.29596895853678384,13,0,0,0
1141,0.34069923400878904,0.22112205505371094,13,0,0,0
1142,0.34109830220540366,0.4267314147949219,13,0,0,0
1143,0.3549701436360677,0.6593313090006511,13,0,0,0
1144,0.36770484924316404,0.033743518193562826,13,0,0,0
1145,0.37481666564941407,0.12808647155761718,13,0,0,0
1146,0.3724542999267578,0.8994573974609374,13,0,0,0
1147,0.38234970092773435,0.735414784749349,13,0,0,0
1148,0.402814687093099,0.3593149058024089,13,0,0,0
1149,0.41006556193033855,0.1376596450805664,13,0,0,0
1150,0.42584615071614584,0.10458086649576823,13,0,0,0
1151,0.4315814717610677,0.6627578735351562,13,0,0,0
1152,0.4402157084147135,0.4465150960286458,13,0,0,0
1153,0.460068359375,0.020117589632670085,13,0,0,0
1154,0.4943755594889323,0.7156197102864583,13,0,0,0
1155,0.4947912089029948,0.8879283650716145,13,0,0,0
1156,0.5138486735026042,0.7094497680664062,13,0,0,0
1157,0.5195598856608072,0.6402469380696615,13,0,0,0
1158,0.5273226928710938,0.8194363403320313,13,0,0,0
1159,0.5456395467122396,0.4341979471842448,13,0,0,0
1160,0.5448895263671875,0.5167388407389323,13,0,0,0
1161,0.5558795166015625,0.035336729685465494,13,0,0,0
1162,0.5734865315755209,0.6160941569010416,13,0,0,0
1163,0.5874259440104167,0.8899092610677083,13,0,0,0
1164,0.5994042460123697,0.30812795003255206,13,0,0,0
1165,0.6131822204589844,0.04301541010538737,13,0,0,0
1166,0.6270136006673177,0.14266143798828124,13,0,0,0
1167,0.6263427225748698,0.6647987874348958,13,0,0,0
1168,0.6253704833984375,0.9197772216796875,13,0,0,0
1169,0.6327864074707031,0.33875091552734377,13,0,0,0
1170,0.6402594502766927,0.1993884785970052,13,0,0,0
1171,0.6772041320800781,0.5226386515299479,13,0,0,0
1172,0.6792261759440105,0.09422282536824544,13,0,0,0
1173,0.6798346455891927,0.17937088012695312,13,0,0,0
1174,0.6900478108723959,0.2983361307779948,13,0,0,0
1175,0.6871528116861979,0.47683670043945314,13,0,0,0
1176,0.6990977986653646,0.6978729756673178,13,0,0,0
1177,0.7062582397460937,0.5162737528483073,13,0,0,0
1178,0.7207944742838541,0.18969974517822266,13,0,0,0
1179,0.72682861328125,0.35916486104329426,13,0,0,0
1180,0.7342344665527344,0.2685149637858073,13,0,0,0
1181,0.768701171875,0.9110696411132813,13,0,0,0
1182,0.7726784769694011,0.9499879964192708,13,0,0,0
1183,0.7887321472167969,0.9822276814778645,13,0,0,0
1184,0.8022785949707031,0.776042734781901,13,0,0,0
1185,0.8389442952473959,0.06852974573771159,13,0,0,0
1186,0.8557047526041667,0.3744199625651042,13,0,0,0
1187,0.8528346761067709,0.9305023193359375,13,0,0,0
1188,0.8623589070638021,0.41669746398925783,13,0,0,0
1189,0.8631556193033855,0.8757549031575521,13,0,0,0
1190,0.8761760457356771,0.09466296513875326,13,0,0,0
1191,0.8861752319335937,0.5010860188802083,13,0,0,0
1192,0.8945147705078125,0.45770706176757814,13,0,0,0
1193,0.9297526041666667,0.7887239074707031,13,0,0,0
1194,0.9405364990234375,0.5095291137695312,13,0,0,0
1195,0.9464474487304687,0.018513043721516926,13,0,0,0
1196,0.951781514485677,0.07312709172566732,13,0,0,0
1197,0.9514959716796875,0.7537150065104167,13,0,0,0
1198,0.9602812703450521,0.9359683227539063,13,0,0,0
1199,0.9666190592447916,0.8036058553059896,13,0,0,0
1200,0.9688661702473959,0.9817079671223958,13,0,0,0
1201,0.9712746175130208,0.5447865804036458,13,0,0,0
1202,0.02236342430114746,0.5503027852376302,14,0,0,0
1203,0.0283262570699056,0.7573041280110677,14,0,0,0
1204,0.0366800053914388,0.6436042277018229,14,0,0,0
1205,0.06217990875244141,0.5158694966634114,14,0,0,0
1206,0.08184490203857422,0.02810182571411133,14,0,0,0
1207,0.08107192993164063,0.5009613037109375,14,0,0,0
1208,0.10905115763346354,0.10060705820719401,14,0,0,0
1209,0.1277505620320638,0.09454596201578776,14,0,0,0
1210,0.13273502349853517,0.882205810546875,14,0,0,0
1211,0.16861082712809244,0.7021620686848958,14,0,0,0
1212,0.18723225911458333,0.6288822937011719,14,0,0,0
1213,0.191796391805013,0.7327090454101562,14,0,0,0
1214,0.20818607330322267,0.30751386006673176,14,0,0,0
1215,0.21296886444091798,0.6028040059407552,14,0,0,0
1216,0.21312437693277994,0.8089669291178385,14,0,0,0
1217,0.2200860850016276,0.03532670021057129,14,0,0,0
1218,0.2220446523030599,0.45597981770833335,14,0,0,0
1219,0.22156206766764322,0.6560788981119792,14,0,0,0
1220,0.2458851114908854,0.41457494099934894,14,0,0,0
1221,0.2486497751871745,0.6235948181152344,14,0,0,0
1222,0.24867233276367187,0.8605088297526041,14,0,0,0
1223,0.2527667999267578,0.519177500406901,14,0,0,0
1224,0.2542534891764323,0.7995095825195313,14,0,0,0
1225,0.2833219909667969,0.8284612528483073,14,0,0,0
1226,0.28617945353190105,0.7938998921712239,14,0,0,0
1227,0.30256212870279947,0.14679008483886719,14,0,0,0
1228,0.30486994425455727,0.4358960978190104,14,0,0,0
1229,0.31367637634277346,0.5193747456868489,14,0,0,0
1230,0.33338623046875,0.29599759419759114,14,0,0,0
1231,0.34008463541666667,0.2211383565266927,14,0,0,0
1232,0.34244478861490885,0.4281218465169271,14,0,0,0
1233,0.35577629089355467,0.6553511555989583,14,0,0,0
1234,0.3675652058919271,0.03375416119893392,14,0,0,0
1235,0.3744147237141927,0.1273862075805664,14,0,0,0
1236,0.3723528798421224,0.8991985066731771,14,0,0,0
1237,0.3820384216308594,0.7356253560384115,14,0,0,0
1238,0.40184422810872394,0.35710472106933594,14,0,0,0
1239,0.41060757954915367,0.1363830312093099,14,0,0,0
1240,0.42541119893391927,0.10485389709472656,14,0,0,0
1241,0.4275362141927083,0.665130615234375,14,0,0,0
1242,0.4399022420247396,0.44660680135091146,14,0,0,0
1243,0.4597062174479167,0.020720459620157877,14,0,0,0
1244,0.4935281880696615,0.7156983947753907,14,0,0,0
1245,0.4951386006673177,0.8864805094401041,14,0,0,0
1246,0.5155262247721354,0.6359797159830729,14,0,0,0
1247,0.5175069173177084,0.7095304361979167,14,0,0,0
1248,0.5269407145182292,0.8190425618489583,14,0,0,0
1249,0.5429799397786458,0.5169469197591146,14,0,0,0
1250,0.54541748046875,0.4342820739746094,14,0,0,0
1251,0.55608154296875,0.03510138193766276,14,0,0,0
1252,0.5865866088867188,0.8896196492513021,14,0,0,0
1253,0.5991788736979167,0.3077940368652344,14,0,0,0
1254,0.6125533040364584,0.04251030921936035,14,0,0,0
1255,0.6202915954589844,0.9221669514973958,14,0,0,0
1256,0.6260076395670573,0.142700564066569,14,0,0,0
1257,0.6325355529785156,0.33848848978678386,14,0,0,0
1258,0.6322695922851562,0.6650502014160157,14,0,0,0
1259,0.6387232971191407,0.20297794342041015,14,0,0,0
1260,0.677626241048177,0.5228926086425781,14,0,0,0
1261,0.6795587666829427,0.09553913116455078,14,0,0,0
1262,0.6813598124186198,0.17883455912272136,14,0,0,0
1263,0.6896106974283854,0.29855435689290366,14,0,0,0
1264,0.6871884155273438,0.4768920389811198,14,0,0,0
1265,0.6988235473632812,0.6976512145996093,14,0,0,0
1266,0.7052744547526042,0.51558349609375,14,0,0,0
1267,0.7341838073730469,0.2681852722167969,14,0,0,0
1268,0.7314760843912761,0.35523775736490887,14,0,0,0
1269,0.7695381673177083,0.91091064453125,14,0,0,0
1270,0.7735602315266927,0.9512742106119791,14,0,0,0
1271,0.8020167032877604,0.7758986918131511,14,0,0,0
1272,0.8359783935546875,0.07411938985188803,14,0,0,0
1273,0.855368143717448,0.3746189117431641,14,0,0,0
1274,0.8527340189615885,0.9305874633789063,14,0,0,0
1275,0.8625775146484375,0.8750385538736979,14,0,0,0
1276,0.8663685099283854,0.41440277099609374,14,0,0,0
1277,0.8731576538085938,0.09655481974283854,14,0,0,0
1278,0.8858574422200521,0.5011453247070312,14,0,0,0
1279,0.8943133544921875,0.46126988728841145,14,0,0,0
1280,0.9290645345052083,0.7882755025227864,14,0,0,0
1281,0.9402973429361979,0.5094471232096354,14,0,0,0
1282,0.9525840250651042,0.0735035769144694,14,0,0,0
1283,0.9518461100260417,0.7539193725585938,14,0,0,0
1284,0.9607451375325521,0.8461481221516927,14,0,0,0
1285,0.9604302978515625,0.935843505859375,14,0,0,0
1286,0.9625114949544271,0.9781803385416666,14,0,0,0
1287,0.9670769246419271,0.8041855875651042,14,0,0,0
1288,0.9708830769856771,0.544837646484375,14,0,0,0
1289,0.02295172691345215,0.5500332641601563,15,0,0,0
1290,0.037540626525878903,0.6438283793131511,15,0,0,0
1291,0.0340653133392334,0.7531184387207032,15,0,0,0
1292,0.06247966766357422,0.5160650126139323,15,0,0,0
1293,0.08252407073974609,0.028304068247477214,15,0,0,0
1294,0.0814108403523763,0.5009016927083333,15,0,0,0
1295,0.10978646596272787,0.10093775431315104,15,0,0,0
1296,0.12790089925130207,0.0938311767578125,15,0,0,0
1297,0.13313727060953776,0.8821148681640625,15,0,0,0
1298,0.169963010152181,0.7032620239257813,15,0,0,0
1299,0.18702603658040365,0.6294858296712239,15,0,0,0
1300,0.19209454854329427,0.733222401936849,15,0,0,0
1301,0.21568473815917968,0.029958747227986655,15,0,0,0
1302,0.21235616048177083,0.3084098815917969,15,0,0,0
1303,0.212867062886556,0.6035630289713542,15,0,0,0
1304,0.21368438720703126,0.8089335123697917,15,0,0,0
1305,0.22255897521972656,0.4560799153645833,15,0,0,0
1306,0.22103416442871093,0.58360595703125,15,0,0,0
1307,0.22144093831380207,0.6552503967285156,15,0,0,0
1308,0.2466571807861328,0.41424046834309897,15,0,0,0
1309,0.24728251139322915,0.5270436604817709,15,0,0,0
1310,0.2490015157063802,0.6235611470540364,15,0,0,0
1311,0.24844500223795574,0.8600351969401042,15,0,0,0
1312,0.254461186726888,0.8014362589518229,15,0,0,0
1313,0.285606689453125,0.79509033203125,15,0,0,0
1314,0.28690213521321617,0.8286590067545573,15,0,0,0
1315,0.30289037068684893,0.14690128326416016,15,0,0,0
1316,0.3046820322672526,0.44050079345703125,15,0,0,0
1317,0.31382781982421876,0.5195096842447917,15,0,0,0
1318,0.3334117380777995,0.29592737833658855,15,0,0,0
1319,0.34024492899576825,0.22139864603678386,15,0,0,0
1320,0.34344136555989585,0.4278677368164063,15,0,0,0
1321,0.35444842020670575,0.6599036661783854,15,0,0,0
1322,0.36787801106770834,0.03423433939615885,15,0,0,0
1323,0.3750830586751302,0.1274434534708659,15,0,0,0
1324,0.37307502746582033,0.8995475260416667,15,0,0,0
1325,0.3822484842936198,0.7359068298339844,15,0,0,0
1326,0.38449089050292967,0.6510315450032552,15,0,0,0
1327,0.40183199564615885,0.3587795257568359,15,0,0,0
1328,0.4087648773193359,0.1369418462117513,15,0,0,0
1329,0.42592135111490886,0.10498839060465495,15,0,0,0
1330,0.4315773518880208,0.6624569193522135,15,0,0,0
1331,0.4404266866048177,0.4470171610514323,15,0,0,0
1332,0.4601416015625,0.021073772112528484,15,0,0,0
1333,0.4943148803710937,0.7151152038574219,15,0,0,0
1334,0.4955255635579427,0.8860015869140625,15,0,0,0
1335,0.5162425231933594,0.7097056070963542,15,0,0,0
1336,0.5198902384440104,0.6394789632161458,15,0,0,0
1337,0.5265829467773437,0.8196653238932292,15,0,0,0
1338,0.545600331624349,0.4344147237141927,15,0,0,0
1339,0.5451593017578125,0.5170510864257812,15,0,0,0
1340,0.561164805094401,0.03959835370381673,15,0,0,0
1341,0.5826612345377604,0.6283631896972657,15,0,0,0
1342,0.5858527119954428,0.8911967976888021,15,0,0,0
1343,0.5978743998209636,0.30792035420735675,15,0,0,0
1344,0.6122282918294271,0.04346080144246419,15,0,0,0
1345,0.6207099914550781,0.9220559692382813,15,0,0,0
1346,0.6255989583333333,0.14306749979654948,15,0,0,0
1347,0.6268246459960938,0.6635570780436197,15,0,0,0
1348,0.6351560465494792,0.20521240234375,15,0,0,0
1349,0.6333960978190104,0.3415514119466146,15,0,0,0
1350,0.675661366780599,0.099818483988444,15,0,0,0
1351,0.6791641235351562,0.5220090230305989,15,0,0,0
1352,0.6893157958984375,0.1822799555460612,15,0,0,0
1353,0.689808349609375,0.2994781494140625,15,0,0,0
1354,0.6869019571940104,0.47856221516927083,15,0,0,0
1355,0.7036019897460938,0.5155393981933594,15,0,0,0
1356,0.6992921956380208,0.6978021748860677,15,0,0,0
1357,0.73387939453125,0.2681872812906901,15,0,0,0
1358,0.7315006001790365,0.3557110850016276,15,0,0,0
1359,0.7717201741536458,0.9105519612630208,15,0,0,0
1360,0.7758836364746093,0.9566742960611979,15,0,0,0
1361,0.7887336222330729,0.9750649007161458,15,0,0,0
1362,0.8024658711751302,0.776228535970052,15,0,0,0
1363,0.8364041137695313,0.07462917963663737,15,0,0,0
1364,0.8355800374348958,0.6286192830403646,15,0,0,0
1365,0.855987548828125,0.37477322896321613,15,0,0,0
1366,0.8527671305338541,0.9307486979166667,15,0,0,0
1367,0.8636604817708333,0.8754542032877605,15,0,0,0
1368,0.8679751586914063,0.4148974863688151,15,0,0,0
1369,0.8742398071289063,0.09449473698933919,15,0,0,0
1370,0.8862336222330729,0.5006059265136719,15,0,0,0
1371,0.8951944986979167,0.4609088643391927,15,0,0,0
1372,0.9286034138997395,0.7891685485839843,15,0,0,0
1373,0.940625,0.5096261596679688,15,0,0,0
1374,0.9553587849934896,0.0726341946919759,15,0,0,0
1375,0.9513593546549479,0.7532026672363281,15,0,0,0
1376,0.9595345052083334,0.9360556030273437,15,0,0,0
1377,0.968167724609375,0.546440684000651,15,0,0,0
1378,0.9683984375,0.8075621541341146,15,0,0,0
1379,0.9763083902994791,0.5144161478678385,15,0,0,0
1380,0.022543028195699057,0.5500467427571615,16,0,0,0
1381,0.036124353408813474,0.6453549702962239,16,0,0,0
1382,0.04334335962931315,0.749148203531901,16,0,0,0
1383,0.06242820739746094,0.5159203084309896,16,0,0,0
1384,0.08195372899373372,0.028242645263671876,16,0,0,0
1385,0.08074495951334636,0.5011214192708333,16,0,0,0
1386,0.1270721435546875,0.0940416653951009,16,0,0,0
1387,0.13295209248860676,0.8819159952799479,16,0,0,0
1388,0.1691154988606771,0.702774658203125,16,0,0,0
1389,0.18683742523193358,0.6296358744303385,16,0,0,0
1390,0.19261164347330728,0.35147249857584634,16,0,0,0
1391,0.19206467946370442,0.7326888529459635,16,0,0,0
1392,0.2096249008178711,0.30827662150065105,16,0,0,0
1393,0.21039722442626954,0.602803955078125,16,0,0,0
1394,0.21328250885009767,0.8089202372233073,16,0,0,0
1395,0.22101081848144533,0.035545361836751305,16,0,0,0
1396,0.22223274230957032,0.45612747192382813,16,0,0,0
1397,0.22082356770833333,0.5823104858398438,16,0,0,0
1398,0.22039194742838542,0.6544367472330729,16,0,0,0
1399,0.21991121927897136,0.8539815266927083,16,0,0,0
1400,0.23278760274251303,0.03437349637349447,16,0,0,0
1401,0.24174817403157553,0.5213308715820313,16,0,0,0
1402,0.24923055013020834,0.4136765289306641,16,0,0,0
1403,0.24832796732584636,0.6232338968912761,16,0,0,0
1404,0.24763392130533854,0.8537347412109375,16,0,0,0
1405,0.25352017720540365,0.8070537312825521,16,0,0,0
1406,0.28449124654134117,0.7959893798828125,16,0,0,0
1407,0.28286941528320314,0.8287174987792969,16,0,0,0
1408,0.2870447794596354,0.8141249593098958,16,0,0,0
1409,0.3022551472981771,0.14651265462239582,16,0,0,0
1410,0.300064442952474,0.44655893961588544,16,0,0,0
1411,0.3137122853597005,0.5192432149251303,16,0,0,0
1412,0.3333904520670573,0.2959788258870443,16,0,0,0
1413,0.34011271158854167,0.2210680135091146,16,0,0,0
1414,0.3443113454182943,0.42624176025390625,16,0,0,0
1415,0.3552997334798177,0.6546216837565104,16,0,0,0
1416,0.3676440175374349,0.03386706988016764,16,0,0,0
1417,0.3744096374511719,0.12755569458007812,16,0,0,0
1418,0.3730212910970052,0.8985354614257812,16,0,0,0
1419,0.3817864227294922,0.7358048502604166,16,0,0,0
1420,0.4006720733642578,0.3556671396891276,16,0,0,0
1421,0.42555849711100263,0.10490371704101563,16,0,0,0
1422,0.43189412434895835,0.6624038696289063,16,0,0,0
1423,0.4400537109375,0.4464876302083333,16,0,0,0
1424,0.45970240275065105,0.02115723768870036,16,0,0,0
1425,0.4932977294921875,0.7158737182617188,16,0,0,0
1426,0.4953443400065104,0.8858916219075521,16,0,0,0
1427,0.5169080098470052,0.7085731506347657,16,0,0,0
1428,0.520308837890625,0.6383440144856771,16,0,0,0
1429,0.5223777770996094,0.8198120625813802,16,0,0,0
1430,0.5455337524414062,0.4342125447591146,16,0,0,0
1431,0.5446809387207031,0.5167715454101562,16,0,0,0
1432,0.5553764343261719,0.035079663594563805,16,0,0,0
1433,0.5803768920898438,0.6282898966471354,16,0,0,0
1434,0.5854725646972656,0.8917915852864583,16,0,0,0
1435,0.5971900431315104,0.30556910196940107,16,0,0,0
1436,0.61115478515625,0.0423289680480957,16,0,0,0
1437,0.6251148478190104,0.14254370371500652,16,0,0,0
1438,0.627027587890625,0.6637640889485678,16,0,0,0
1439,0.6256688944498698,0.914742940266927,16,0,0,0
1440,0.6350569152832031,0.20466720581054687,16,0,0,0
1441,0.632855224609375,0.3418294779459635,16,0,0,0
1442,0.6787412007649739,0.10230305353800456,16,0,0,0
1443,0.6813348388671875,0.5220397440592448,16,0,0,0
1444,0.6875969950358073,0.18245113372802735,16,0,0,0
1445,0.6897697957356771,0.2982938893636068,16,0,0,0
1446,0.6866164143880208,0.47863591512044273,16,0,0,0
1447,0.7028878275553385,0.5158208211263021,16,0,0,0
1448,0.6994666544596354,0.6980550130208333,16,0,0,0
1449,0.7335071818033854,0.2691416931152344,16,0,0,0
1450,0.7320687866210938,0.35549542744954427,16,0,0,0
1451,0.7718681844075521,0.9103079223632813,16,0,0,0
1452,0.7737645467122396,0.9511765543619791,16,0,0,0
1453,0.7948508199055989,0.9768312581380209,16,0,0,0
1454,0.8020052083333333,0.7758116658528645,16,0,0,0
1455,0.8362766520182292,0.07483029683430989,16,0,0,0
1456,0.8553429158528646,0.37434720357259116,16,0,0,0
1457,0.8527064514160156,0.930446268717448,16,0,0,0
1458,0.862353515625,0.8744449869791666,16,0,0,0
1459,0.8682681274414062,0.4147888437906901,16,0,0,0
1460,0.87388671875,0.09478331247965495,16,0,0,0
1461,0.885963134765625,0.5006723531087239,16,0,0,0
1462,0.8946316528320313,0.4609453837076823,16,0,0,0
1463,0.9276664225260417,0.7875758870442708,16,0,0,0
1464,0.9397322591145834,0.5099298604329427,16,0,0,0
1465,0.9516953531901041,0.74800537109375,16,0,0,0
1466,0.9584377034505208,0.06997179031372071,16,0,0,0
1467,0.9588667805989584,0.9363017781575521,16,0,0,0
1468,0.9663275146484375,0.5449561564127604,16,0,0,0
1469,0.9691456095377604,0.8074605305989583,16,0,0,0
1470,0.9777914428710938,0.5142728169759114,16,0,0,0
1471,0.022691783905029298,0.5500205485026042,17,0,0,0
1472,0.035498952865600585,0.6457804361979167,17,0,0,0
1473,0.04679466247558594,0.7498702494303385,17,0,0,0
1474,0.06278563181559245,0.5160290018717448,17,0,0,0
1475,0.08264889399210612,0.028176663716634114,17,0,0,0
1476,0.08118872960408528,0.5007544453938803,17,0,0,0
1477,0.12772481282552084,0.09536584218343098,17,0,0,0
1478,0.13292404174804687,0.8820254516601562,17,0,0,0
1479,0.16911558787027994,0.7026015218098959,17,0,0,0
1480,0.18703912099202474,0.6297241719563802,17,0,0,0
1481,0.19366827646891277,0.33838160196940104,17,0,0,0
1482,0.191506830851237,0.7324588521321614,17,0,0,0
1483,0.2133660888671875,0.30807100931803383,17,0,0,0
1484,0.21347063700358074,0.6023868306477864,17,0,0,0
1485,0.21349601745605468,0.8087611897786459,17,0,0,0
1486,0.2169512939453125,0.8540523274739583,17,0,0,0
1487,0.22179649353027345,0.4560077412923177,17,0,0,0
1488,0.22047500610351561,0.5812009684244792,17,0,0,0
1489,0.21947255452473957,0.6532309977213542,17,0,0,0
1490,0.23335533142089843,0.03384400049845378,17,0,0,0
1491,0.24012402852376302,0.5164859517415364,17,0,0,0
1492,0.24838452657063803,0.4155487823486328,17,0,0,0
1493,0.24844009399414063,0.6232386779785156,17,0,0,0
1494,0.2523362731933594,0.8136771647135417,17,0,0,0
1495,0.2527269744873047,0.8597101847330729,17,0,0,0
1496,0.25700167338053387,0.515753173828125,17,0,0,0
1497,0.28331944783528645,0.7922456359863281,17,0,0,0
1498,0.28363141377766926,0.8284618631998698,17,0,0,0
1499,0.30216100056966144,0.14643961588541668,17,0,0,0
1500,0.31328692118326823,0.5160292053222656,17,0,0,0
1501,0.33343310038248697,0.2959520721435547,17,0,0,0
1502,0.34047119140625,0.22082079569498697,17,0,0,0
1503,0.342827631632487,0.42356562296549477,17,0,0,0
1504,0.35527198791503906,0.6545902506510417,17,0,0,0
1505,0.36798502604166666,0.03409839630126953,17,0,0,0
1506,0.36935111999511716,0.8963446044921874,17,0,0,0
1507,0.3750788116455078,0.12753074645996093,17,0,0,0
1508,0.38202349344889325,0.7360061645507813,17,0,0,0
1509,0.39943275451660154,0.356060307820638,17,0,0,0
1510,0.4257247161865234,0.1049901262919108,17,0,0,0
1511,0.43240178426106773,0.6621761067708334,17,0,0,0
1512,0.4403814188639323,0.44652516682942706,17,0,0,0
1513,0.4597277323404948,0.021424668629964193,17,0,0,0
1514,0.4940419006347656,0.7158476257324219,17,0,0,0
1515,0.4960123697916667,0.8855672200520833,17,0,0,0
1516,0.5148387654622396,0.7086404418945312,17,0,0,0
1517,0.5201222229003907,0.6360793050130208,17,0,0,0
1518,0.5229249572753907,0.8157195027669271,17,0,0,0
1519,0.5456820170084635,0.4341169230143229,17,0,0,0
1520,0.5449573262532552,0.5168380228678385,17,0,0,0
1521,0.555118916829427,0.034809029897054033,17,0,0,0
1522,0.5770672607421875,0.6301317850748698,17,0,0,0
1523,0.5782913208007813,0.0360369078318278,17,0,0,0
1524,0.5859651692708333,0.8915862019856771,17,0,0,0
1525,0.5965497843424479,0.30360178629557294,17,0,0,0
1526,0.6116816711425781,0.04299750010172526,17,0,0,0
